match_id,time,mins,side,x,y,team_diff,window,state
8460339590,1105.0,18.416666666666668,radiant,43.8,80.69999999999999,-2090.3333333333335,1,disadv
8460339590,1317.0,21.95,radiant,70.19999999999999,47.900000000000006,-3158.5,1,disadv
8460339590,1470.0,24.5,radiant,0.5999999999999943,114.0,-4129.5,1,disadv
8460339590,1573.0,26.216666666666665,radiant,95.19999999999999,34.3,-2628.5333333333333,2,disadv
8460339590,1720.0,28.666666666666668,radiant,29.599999999999994,97.6,-241.66666666666666,2,even
8460339590,2091.0,34.85,radiant,65.19999999999999,33.0,-2225.55,2,even
8460339590,2123.0,35.38333333333333,radiant,51.8,77.9,-2535.45,2,even
8460339590,2256.0,37.6,radiant,54.0,124.0,-1504.6000000000001,2,even
8460339590,2419.0,40.31666666666667,radiant,45.2,65.9,-1629.8166666666666,3,even
8460339590,2653.0,44.21666666666667,radiant,51.7,77.80000000000001,-2394.383333333333,3,even
8460339590,2702.0,45.03333333333333,radiant,29.5,91.69999999999999,-1427.1666666666667,3,even
8460339590,2895.0,48.25,radiant,40.5,72.69999999999999,-4469.75,3,even
8460339590,2924.0,48.733333333333334,radiant,30.0,56.2,-2798.866666666667,3,even
8460339590,3033.0,50.55,radiant,72.0,91.9,1404.3500000000001,3,even
8460339590,3233.0,53.88333333333333,radiant,99.9,69.9,10313.65,3,adv
8460339590,3323.0,55.38333333333333,radiant,84.6,78.6,10662.666666666666,3,adv
8460339590,3502.0,58.36666666666667,radiant,109.4,45.2,12673.633333333333,3,adv
8460471023,315.0,5.25,radiant,57.3,72.69999999999999,82.5,0,even
8460471023,478.0,7.966666666666667,radiant,64.69999999999999,45.900000000000006,179.39999999999998,0,even
8460471023,439.0,7.316666666666666,radiant,12.5,102.4,343.2,0,even
8460471023,1412.0,23.533333333333335,radiant,80.19999999999999,36.2,1357.1333333333332,1,adv
8460471023,1511.0,25.183333333333334,radiant,37.8,96.19999999999999,2432.7833333333333,2,even
8460471023,1795.0,29.916666666666668,radiant,0.7000000000000028,113.9,6497.333333333333,2,adv
8460471023,182.0,3.033333333333333,radiant,115.1,10.599999999999994,-269.53333333333336,0,even
8460471023,658.0,10.966666666666667,radiant,122.80000000000001,2.700000000000003,497.1333333333333,1,even
8460471023,785.0,13.083333333333334,radiant,54.0,29.700000000000003,-1480.3333333333333,1,disadv
8460471023,918.0,15.3,radiant,40.5,54.5,-640.8,1,even
8460471023,1092.0,18.2,radiant,33.3,119.69999999999999,19.000000000000007,1,even
8460471023,1209.0,20.15,radiant,70.4,47.7,545.0,1,even
8460471023,1580.0,26.333333333333332,radiant,64.0,72.4,3685.0,2,even
8460471023,1865.0,31.083333333333332,radiant,104.19999999999999,60.7,8773.833333333334,2,adv
8460471023,1984.0,33.06666666666667,radiant,80.4,72.9,10181.933333333332,2,adv
8460471023,2195.0,36.583333333333336,radiant,26.400000000000006,81.9,11951.333333333334,2,adv
8460471023,2426.0,40.43333333333333,radiant,70.1,47.900000000000006,7578.766666666666,3,adv
8460471023,2536.0,42.266666666666666,radiant,30.099999999999994,55.900000000000006,-1351.3333333333335,3,even
8460471023,2552.0,42.53333333333333,radiant,2.0,78.0,-2016.6666666666667,3,even
8460471023,2704.0,45.06666666666667,radiant,54.0,29.799999999999997,-5030.2,3,even
8460471023,2897.0,48.28333333333333,radiant,126.9,71.1,-2946.3,3,even
8460471023,2987.0,49.78333333333333,radiant,95.69999999999999,55.599999999999994,-2846.6,3,even
8460471023,3199.0,53.31666666666667,radiant,40.099999999999994,24.400000000000006,-10652.433333333332,3,even
8460471023,3214.0,53.56666666666667,radiant,38.900000000000006,9.799999999999997,-11435.933333333332,3,even
8460471023,3349.0,55.81666666666667,radiant,82.30000000000001,34.3,-8833.1,3,even
8461076257,345.0,5.75,radiant,62.5,54.900000000000006,-409.25,0,even
8461076257,491.0,8.183333333333334,radiant,36.2,72.19999999999999,-1673.0666666666666,0,disadv
8461076257,987.0,16.45,radiant,18.200000000000003,102.80000000000001,-4906.35,1,disadv
8461076257,1574.0,26.233333333333334,radiant,120.19999999999999,1.9000000000000057,-11077.6,2,disadv
8461076257,352.0,5.866666666666666,radiant,78.4,38.3,-402.1333333333333,0,even
8461076257,505.0,8.416666666666666,radiant,90.4,9.799999999999997,-1767.3333333333333,0,disadv
8461076257,861.0,14.35,radiant,121.5,0.7999999999999972,-4369.85,1,disadv
8461076257,949.0,15.816666666666666,radiant,42.5,76.1,-4804.416666666667,1,disadv
8461076257,1071.0,17.85,radiant,73.6,60.099999999999994,-5247.65,1,disadv
8461076257,1187.0,19.783333333333335,radiant,46.400000000000006,34.599999999999994,-5612.333333333333,1,disadv
8461076257,1370.0,22.833333333333332,radiant,78.0,24.599999999999994,-9229.166666666666,1,disadv
8461076257,1500.0,25.0,radiant,24.0,68.1,-9481.0,2,disadv
8461076257,1782.0,29.7,radiant,1.9000000000000057,78.1,-12354.8,2,disadv
8461076257,1919.0,31.983333333333334,radiant,79.80000000000001,-1.8999999999999986,-15522.216666666667,2,disadv
8461076257,2042.0,34.03333333333333,radiant,53.7,30.0,-20152.466666666667,2,disadv
8461076257,2171.0,36.18333333333333,radiant,35.7,12.299999999999997,-20854.866666666665,2,disadv
8461076257,2266.0,37.766666666666666,radiant,38.400000000000006,69.5,-22929.533333333333,2,disadv
8461153370,338.0,5.633333333333334,radiant,53.3,101.80000000000001,200.56666666666666,0,even
8461153370,808.0,13.466666666666667,radiant,116.0,11.799999999999997,365.6666666666667,1,even
8461153370,260.0,4.333333333333333,radiant,81.1,20.400000000000006,-260.0,0,even
8461153370,365.0,6.083333333333333,radiant,83.1,69.6,396.5833333333333,0,even
8461153370,587.0,9.783333333333333,radiant,101.1,47.5,-7.783333333333372,0,even
8461153370,759.0,12.65,radiant,52.3,104.4,310.25,1,even
8461153370,970.0,16.166666666666668,radiant,0.29999999999999716,114.1,-485.6666666666667,1,even
8461153370,1082.0,18.033333333333335,radiant,79.6,58.099999999999994,-749.3,1,even
8461153370,1221.0,20.35,radiant,99.6,69.9,-1194.7,1,even
8461153370,1388.0,23.133333333333333,radiant,129.5,15.700000000000003,1491.2,1,adv
8461153370,1483.0,24.716666666666665,radiant,71.80000000000001,91.80000000000001,2777.3333333333335,1,adv
8461153370,1580.0,26.333333333333332,radiant,48.599999999999994,87.69999999999999,4063.0,2,adv
8461153370,1736.0,28.933333333333334,radiant,100.4,85.5,3592.9333333333334,2,even
8461153370,1879.0,31.316666666666666,radiant,72.19999999999999,91.80000000000001,4285.05,2,adv
8461153370,2107.0,35.11666666666667,radiant,104.19999999999999,61.0,9630.0,2,adv
8461254706,433.0,7.216666666666667,radiant,64.6,46.0,-2265.5666666666666,0,disadv
8461254706,577.0,9.616666666666667,radiant,52.099999999999994,78.1,-3954.3166666666666,0,disadv
8461254706,969.0,16.15,radiant,42.099999999999994,91.6,-5690.55,1,disadv
8461254706,273.0,4.55,radiant,116.0,11.700000000000003,-919.8000000000001,0,disadv
8461254706,590.0,9.833333333333334,radiant,37.8,95.19999999999999,-3968.8333333333335,0,disadv
8461254706,844.0,14.066666666666666,radiant,61.8,25.099999999999994,-3803.0,1,disadv
8461254706,995.0,16.583333333333332,radiant,11.5,126.80000000000001,-5576.583333333333,1,disadv
8461254706,1057.0,17.616666666666667,radiant,38.400000000000006,52.099999999999994,-6553.566666666667,1,disadv
8461254706,1190.0,19.833333333333332,radiant,96.4,20.900000000000006,-8368.833333333334,1,disadv
8461254706,1339.0,22.316666666666666,radiant,57.2,58.7,-11321.116666666667,1,disadv
8461254706,1503.0,25.05,radiant,43.5,78.9,-12267.45,2,disadv
8461254706,1586.0,26.433333333333334,radiant,32.599999999999994,90.5,-13863.733333333334,2,disadv
8461254706,1755.0,29.25,radiant,79.9,55.7,-10457.5,2,disadv
8461254706,1911.0,31.85,radiant,88.9,2.5,-12001.9,2,disadv
8461254706,2000.0,33.333333333333336,radiant,116.0,2.9000000000000057,-13375.333333333334,2,disadv
8461254706,2138.0,35.63333333333333,radiant,45.7,91.6,-15102.4,2,disadv
8461254706,2297.0,38.28333333333333,radiant,26.200000000000003,82.1,-17543.066666666666,2,disadv
8461254706,2466.0,41.1,radiant,110.19999999999999,39.400000000000006,-15989.0,3,disadv
8461254706,2712.0,45.2,radiant,62.2,89.19999999999999,-15950.6,3,disadv
8461254706,2724.0,45.4,radiant,49.900000000000006,88.6,-16272.2,3,disadv
8461254706,2853.0,47.55,radiant,67.1,67.4,-13829.85,3,disadv
8461254706,2940.0,49.0,radiant,41.900000000000006,78.30000000000001,-14843.0,3,disadv
8461254706,3054.0,50.9,radiant,78.19999999999999,38.3,-15223.2,3,disadv
8461254706,3334.0,55.56666666666667,radiant,41.900000000000006,76.69999999999999,-14811.033333333333,3,disadv
8461254706,3436.0,57.266666666666666,radiant,66.6,49.599999999999994,-13901.733333333334,3,disadv
8461254706,3484.0,58.06666666666667,radiant,100.4,70.1,-13918.8,3,disadv
8461476910,348.0,5.8,radiant,46.599999999999994,65.19999999999999,1309.6,0,adv
8461476910,1631.0,27.183333333333334,radiant,52.2,92.19999999999999,-798.5166666666667,2,even
8461476910,403.0,6.716666666666667,radiant,30.0,56.3,1132.1833333333334,0,adv
8461476910,1075.0,17.916666666666668,radiant,56.3,59.5,-819.4166666666666,1,even
8461476910,273.0,4.55,radiant,77.5,43.599999999999994,992.35,0,adv
8461476910,517.0,8.616666666666667,radiant,53.5,30.0,537.15,0,adv
8461476910,677.0,11.283333333333333,radiant,11.700000000000003,126.4,-389.05,1,even
8461476910,849.0,14.15,radiant,118.19999999999999,24.0,189.65,1,even
8461476910,894.0,14.9,radiant,61.400000000000006,77.4,452.9,1,even
8461476910,1224.0,20.4,radiant,16.299999999999997,109.0,914.8,1,adv
8461476910,1408.0,23.466666666666665,radiant,63.2,46.400000000000006,558.5333333333333,1,even
8461476910,1545.0,25.75,radiant,32.2,90.1,-207.5,2,even
8461476910,1752.0,29.2,radiant,41.2,74.69999999999999,-1665.8,2,even
8461476910,1915.0,31.916666666666668,radiant,104.0,43.0,-2606.8333333333335,2,even
8461476910,2033.0,33.88333333333333,radiant,43.099999999999994,121.19999999999999,-1351.1999999999998,2,even
8461476910,2176.0,36.266666666666666,radiant,73.80000000000001,59.900000000000006,-2044.0666666666666,2,even
8461476910,2357.0,39.28333333333333,radiant,82.4,34.2,-495.0,2,even
8461476910,2500.0,41.666666666666664,radiant,80.6,55.7,62.00000000000003,3,even
8461476910,2606.0,43.43333333333333,radiant,125.4,69.0,7313.933333333333,3,adv
8461476910,2693.0,44.88333333333333,radiant,67.69999999999999,102.19999999999999,11565.116666666667,3,adv
8461476910,2884.0,48.06666666666667,radiant,47.900000000000006,99.4,16618.2,3,adv
8461476910,2956.0,49.266666666666666,radiant,91.19999999999999,104.80000000000001,18356.466666666667,3,adv
8461735141,355.0,5.916666666666667,radiant,59.7,69.30000000000001,-1496.0,0,disadv
8461735141,382.0,6.366666666666666,radiant,50.400000000000006,85.30000000000001,-1651.6,0,disadv
8461735141,937.0,15.616666666666667,radiant,54.0,30.0,619.8166666666667,1,even
8461735141,333.0,5.55,radiant,91.0,64.9,-1130.8,0,disadv
8461735141,665.0,11.083333333333334,radiant,81.6,7.900000000000006,-236.08333333333334,1,even
8461735141,804.0,13.4,radiant,43.2,120.69999999999999,-184.20000000000002,1,even
8461735141,936.0,15.6,radiant,57.3,58.400000000000006,623.2,1,even
8461735141,1078.0,17.966666666666665,radiant,41.7,105.69999999999999,1545.7,1,adv
8461735141,1267.0,21.116666666666667,radiant,3.0,99.80000000000001,636.4833333333333,1,even
8461735141,1350.0,22.5,radiant,78.80000000000001,37.0,957.0,1,adv
8461735141,1544.0,25.733333333333334,radiant,36.5,72.30000000000001,1168.2,2,even
8461735141,1629.0,27.15,radiant,71.9,91.69999999999999,1385.55,2,even
8461735141,1763.0,29.383333333333333,radiant,116.0,35.099999999999994,7901.566666666667,2,adv
8461735141,1942.0,32.36666666666667,radiant,79.69999999999999,58.400000000000006,10835.766666666666,2,adv
8461735141,2006.0,33.43333333333333,radiant,69.9,107.30000000000001,11918.233333333334,2,adv
8461735141,2216.0,36.93333333333333,radiant,48.599999999999994,87.69999999999999,14385.866666666667,2,adv
8461735141,2342.0,39.03333333333333,radiant,89.80000000000001,97.80000000000001,19180.533333333333,2,adv
8461956309,309.0,5.15,radiant,52.900000000000006,61.900000000000006,-572.5,0,even
8461956309,447.0,7.45,radiant,30.099999999999994,56.3,139.35,0,even
8461956309,1862.0,31.033333333333335,radiant,88.19999999999999,32.0,-6576.233333333334,2,disadv
8461956309,2053.0,34.21666666666667,radiant,84.1,52.900000000000006,-5152.666666666667,2,disadv
8461956309,315.0,5.25,radiant,101.80000000000001,45.900000000000006,-619.5,0,disadv
8461956309,525.0,8.75,radiant,74.30000000000001,39.099999999999994,-98.0,0,even
8461956309,700.0,11.666666666666666,radiant,41.599999999999994,110.5,-612.3333333333333,1,even
8461956309,867.0,14.45,radiant,107.5,14.299999999999997,-1039.0,1,even
8461956309,967.0,16.116666666666667,radiant,84.1,54.0,-1091.1166666666666,1,even
8461956309,1025.0,17.083333333333332,radiant,53.400000000000006,54.599999999999994,-979.0,1,even
8461956309,1153.0,19.216666666666665,radiant,11.599999999999994,126.5,-2490.45,1,disadv
8461956309,1346.0,22.433333333333334,radiant,54.099999999999994,29.900000000000006,-3384.8,1,disadv
8461956309,1470.0,24.5,radiant,66.19999999999999,72.6,-3304.0,1,disadv
8461956309,1563.0,26.05,radiant,21.599999999999994,52.099999999999994,-3528.6,2,disadv
8461956309,2131.0,35.516666666666666,radiant,29.900000000000006,56.0,-4036.4,2,disadv
8461956309,2251.0,37.516666666666666,radiant,28.700000000000003,32.8,-5816.916666666667,2,disadv
8461956309,2531.0,42.18333333333333,radiant,6.099999999999994,52.7,-14630.8,3,disadv
8461956309,2570.0,42.833333333333336,radiant,13.0,35.8,-15130.0,3,disadv
8461956309,2614.0,43.56666666666667,radiant,39.599999999999994,25.400000000000006,-16710.933333333334,3,disadv
8461956309,2763.0,46.05,radiant,29.799999999999997,55.7,-20667.4,3,disadv
8461956309,2816.0,46.93333333333333,radiant,42.099999999999994,13.099999999999994,-18059.8,3,disadv
8461956309,2955.0,49.25,radiant,14.900000000000006,36.0,-21284.75,3,disadv
8461956309,3086.0,51.43333333333333,radiant,30.0,55.8,-22255.9,3,disadv
8461956309,3406.0,56.766666666666666,radiant,30.0,55.8,-29015.666666666668,3,disadv
